step,mode,loss,angle_error(rad)
645,training,0.010507249,0.6625809520483017
646,training,0.057310313,0.32279964834451674
647,training,0.06303237,0.22043941318988802
648,training,0.0014242871,0.19652149975299837
649,training,0.014012503,0.2042053282260895
650,training,0.001575263,0.21121074408292773
651,training,0.004212056,0.2551681943237782
652,training,0.0025169202,0.0031707976013422012
653,training,0.014128051,0.04972820356488228
654,training,0.004787445,0.027105839923024178
655,training,0.0012726366,0.016293035820126534
656,training,0.03023439,0.042441077530384064
657,training,0.005131085,0.04654720425605774
658,training,0.0028942917,0.04345797747373581
659,training,0.05333865,0.03478594124317169
660,training,0.052697394,0.035521335899829865
661,training,0.0008192226,0.037863679230213165
662,training,0.0019713542,0.03855257108807564
663,training,0.0073398147,0.04748019576072693
664,training,0.0025596553,0.0598212406039238
665,training,0.006213845,0.06941379606723785
666,training,0.0014721362,0.0619686096906662
667,training,0.002357181,0.05560757964849472
668,training,0.006961618,0.053818147629499435
669,training,0.017892106,0.06020399555563927
670,training,0.0013512224,0.057503655552864075
671,training,0.004600872,0.0431952141225338
672,training,0.0023439403,0.043182648718357086
673,training,0.008591598,0.05168257653713226
674,training,0.004794263,0.059341538697481155
675,training,0.0015579191,0.05209159106016159
676,training,0.0021332544,0.038739584386348724
677,training,0.0058324705,0.023662801831960678
678,training,0.0033390964,0.007849687710404396
679,training,0.0031153453,0.0023723337799310684
680,training,0.0211788,0.0055696796625852585
681,training,0.0031324513,0.010729938745498657
682,training,0.003470641,0.012968651950359344
683,training,0.0016654069,0.01601475104689598
684,training,0.005948414,0.024118000641465187
685,training,0.0011715562,0.02896050363779068
686,training,0.0029647653,0.027081161737442017
687,training,0.0034376318,0.023772312328219414
688,training,0.0007054484,0.029811637476086617
689,training,0.017195884,0.030332127586007118
690,training,0.0005402809,0.02494310401380062
691,training,0.0011571149,0.02472320757806301
692,training,0.006205009,0.03198365494608879
693,training,0.062245995,0.043293338268995285
694,training,0.040502317,0.05610277131199837
695,training,0.0074853892,0.07627298682928085
696,training,0.0039345003,0.06284445524215698
697,training,0.0011360553,0.03926607593894005
698,training,0.00060383714,0.023618482053279877
699,training,0.005676401,0.004899920895695686
700,training,0.008496812,0.011658310890197754
701,training,0.012399495,0.03419267758727074
702,training,0.002396333,0.04827887564897537
