step,mode,loss,angle_error(rad)
0,test,0,0.10123445093631744
0,test,0,0.07174725830554962
0,test,0,0.02528298832476139
0,test,0,0.012411201372742653
0,test,0,5.175545811653137e-05
0,test,0,0.013178952038288116
0,test,0,0.015533056110143661
0,test,0,0.018557175993919373
0,test,0,0.02084948495030403
0,test,0,0.0230642631649971
0,test,0,0.016880836337804794
0,test,0,0.01617295667529106
0,test,0,0.02664339169859886
0,test,0,0.037888702005147934
0,test,0,0.038914699107408524
0,test,0,0.03853902593255043
0,test,0,0.03312128409743309
0,test,0,0.04455098882317543
0,test,0,0.04747441038489342
0,test,0,0.04563387110829353
0,test,0,0.0364995039999485
0,test,0,0.04191474989056587
0,test,0,0.04223399981856346
0,test,0,0.04443841800093651
0,test,0,0.04319683834910393
0,test,0,0.036398131400346756
0,test,0,0.028622955083847046
0,test,0,0.016057733446359634
0,test,0,0.0053291767835617065
0,test,0,0.0060795024037361145
0,test,0,0.00999775156378746
0,test,0,0.022101841866970062
0,test,0,0.022332090884447098
0,test,0,0.03519975021481514
0,test,0,0.049622949212789536
0,test,0,0.04174257442355156
0,test,0,0.033905789256095886
0,test,0,0.031424444168806076
0,test,0,0.022172998636960983
0,test,0,0.023572660982608795
0,test,0,0.028016746044158936
0,test,0,0.011366460472345352
0,test,0,0.02336503565311432
0,test,0,0.04962184652686119
0,test,0,0.048641789704561234
0,test,0,0.02994910255074501
0,test,0,0.026218537241220474
0,test,0,0.005132338032126427
0,test,0,0.012208357453346252
0,test,0,0.006249487400054932
0,test,0,0.002055177465081215
0,test,0,0.0006314590573310852
0,test,0,0.0040932707488536835
0,test,0,0.001806553453207016
0,test,0,0.0003804173320531845
0,test,0,0.0032998118549585342
0,test,0,0.0013309735804796219
0,test,0,0.0025790035724639893
0,test,0,0.0033937357366085052
0,test,0,0.005868695676326752
0,test,0,0.006194271147251129
0,test,0,0.007189664989709854
0,test,0,0.0033525489270687103
0,test,0,0.003941643983125687
0,test,0,0.006704283878207207
0,test,0,0.007341492921113968
0,test,0,0.00948164239525795
0,test,0,0.012920425273478031
0,test,0,0.015188708901405334
0,test,0,0.012765089049935341
0,test,0,0.011317849159240723
0,test,0,0.0072585586458444595
0,test,0,0.010204220190644264
0,test,0,0.00844261609017849
0,test,0,0.004519212990999222
0,test,0,0.004480179399251938
0,test,0,0.007080104202032089
0,test,0,0.01689540222287178
0,test,0,0.017437323927879333
0,test,0,0.02650371938943863
0,test,0,0.05761823430657387
0,test,0,0.0583096481859684
0,test,0,0.06157420203089714
0,test,0,0.06917662918567657
0,test,0,0.06698954105377197
0,test,0,0.06820842623710632
0,test,0,0.034784410148859024
0,test,0,0.03346916660666466
0,test,0,0.03205673024058342
0,test,0,0.039487678557634354
0,test,0,0.04060404375195503
0,test,0,0.019911687821149826
0,test,0,0.009941201657056808
0,test,0,0.009552258998155594
0,test,0,0.008914787322282791
0,test,0,0.007132731378078461
0,test,0,0.0030043646693229675
0,test,0,0.0024403147399425507
0,test,0,0.006113801151514053
0,test,0,0.011044561862945557
0,test,0,0.012402227148413658
0,test,0,0.010741066187620163
0,test,0,0.009746059775352478
0,test,0,0.009324496611952782
0,test,0,0.008291814476251602
0,test,0,0.009239211678504944
0,test,0,0.009186897426843643
0,test,0,0.009489959105849266
0,test,0,0.009901516139507294
0,test,0,0.010929455049335957
0,test,0,0.012984895147383213
0,test,0,0.017729416489601135
0,test,0,0.02004198357462883
0,test,0,0.02187562733888626
0,test,0,0.02107689157128334
0,test,0,0.014336942695081234
0,test,0,0.0054890550673007965
0,test,0,0.004804657772183418
0,test,0,0.005402656272053719
0,test,0,0.00546557642519474
0,test,0,0.0049680620431900024
0,test,0,0.004337109625339508
0,test,0,0.004267070442438126
0,test,0,0.0026528015732765198
0,test,0,0.0009186379611492157
0,test,0,0.0036427341401576996
0,test,0,0.008172992616891861
0,test,0,0.006857056170701981
0,test,0,0.008353106677532196
0,test,0,0.006240321323275566
0,test,0,0.006328010931611061
0,test,0,0.005626417696475983
0,test,0,0.0051718540489673615
0,test,0,0.004907000809907913
0,test,0,0.00627565011382103
0,test,0,0.005338840186595917
0,test,0,0.003843005746603012
0,test,0,0.004527200013399124
0,test,0,0.0050149522721767426
0,test,0,0.00523793138563633
0,test,0,0.004411976784467697
0,test,0,0.00373728945851326
0,test,0,0.002085413783788681
0,test,0,0.004036428406834602
0,test,0,0.006515033543109894
0,test,0,0.008145185187458992
0,test,0,0.009653467684984207
0,test,0,0.008806752040982246
0,test,0,0.009754827246069908
0,test,0,0.00824732705950737
0,test,0,0.005767464637756348
0,test,0,0.0029710177332162857
0,test,0,0.00018928572535514832
0,test,0,0.00027205608785152435
0,test,0,0.0020998306572437286
0,test,0,0.002991866320371628
0,test,0,0.0038223490118980408
0,test,0,0.006841773167252541
0,test,0,0.006828464567661285
0,test,0,0.009543906897306442
0,test,0,0.007657516747713089
0,test,0,0.008743129670619965
0,test,0,0.008349813520908356
0,test,0,0.006699737161397934
0,test,0,0.006000526249408722
0,test,0,0.002386990934610367
0,test,0,0.0009675640612840652
0,test,0,0.010121326893568039
0,test,0,0.011969391256570816
0,test,0,0.013546977192163467
0,test,0,0.01301107183098793
0,test,0,0.014448285102844238
0,test,0,0.01464860513806343
0,test,0,0.014344457536935806
0,test,0,0.010603409260511398
0,test,0,0.012879859656095505
0,test,0,0.017213281244039536
0,test,0,0.020731009542942047
0,test,0,0.020535454154014587
0,test,0,0.030117217451334
0,test,0,0.0298323817551136
0,test,0,0.03104924038052559
0,test,0,0.02906791865825653
0,test,0,0.02798164263367653
0,test,0,0.014156557619571686
0,test,0,0.00444190576672554
0,test,0,0.009523171931505203
0,test,0,0.012625034898519516
0,test,0,0.010635614395141602
0,test,0,0.005752991884946823
0,test,0,0.00312921404838562
0,test,0,0.008821729570627213
0,test,0,0.010964076966047287
0,test,0,0.010962307453155518
0,test,0,0.013700861483812332
0,test,0,0.010716840624809265
0,test,0,0.006731543689966202
0,test,0,0.006430264562368393
0,test,0,0.004602301865816116
0,test,0,0.004585590213537216
0,test,0,0.001042177900671959
0,test,0,0.005384448915719986
0,test,0,0.006351247429847717
0,test,0,0.005270153284072876
0,test,0,0.01056678220629692
0,test,0,0.01107776165008545
0,test,0,0.014118120074272156
0,test,0,0.009641427546739578
0,test,0,0.008475441485643387
0,test,0,0.003181159496307373
0,test,0,0.003823786973953247
0,test,0,0.0026602335274219513
0,test,0,0.004871511831879616
0,test,0,0.014185300096869469
0,test,0,0.017764996737241745
0,test,0,0.011856678873300552
0,test,0,0.01116642914712429
0,test,0,0.018069609999656677
0,test,0,0.018258972093462944
0,test,0,9.230896830558777e-05
0,test,0,0.01535603404045105
0,test,0,0.018765870481729507
0,test,0,0.018202360719442368
0,test,0,0.005880627781152725
0,test,0,0.005223643034696579
0,test,0,0.0003377441316843033
0,test,0,0.009460143744945526
0,test,0,0.026267651468515396
0,test,0,0.04005793482065201
0,test,0,0.030460648238658905
0,test,0,0.03298625722527504
0,test,0,0.0369514636695385
0,test,0,0.016907386481761932
0,test,0,0.0044497475028038025
0,test,0,0.014291748404502869
0,test,0,0.017642168328166008
0,test,0,0.01304263062775135
0,test,0,0.009843150153756142
0,test,0,0.00820929929614067
0,test,0,0.016751855611801147
0,test,0,0.016970135271549225
0,test,0,0.02141939103603363
0,test,0,0.006240030750632286
0,test,0,0.002301914617419243
0,test,0,0.01412290707230568
0,test,0,0.01319592073559761
0,test,0,0.02649061009287834
0,test,0,0.032681312412023544
0,test,0,0.02881288155913353
0,test,0,0.03663776442408562
0,test,0,0.03836965188384056
0,test,0,0.046335916966199875
0,test,0,0.03897007927298546
0,test,0,0.037295471876859665
0,test,0,0.03193988278508186
0,test,0,0.033950310200452805
0,test,0,0.0371268205344677
0,test,0,0.028269104659557343
0,test,0,0.03223150968551636
0,test,0,0.035522688180208206
0,test,0,0.029223252087831497
0,test,0,0.021496295928955078
0,test,0,0.02038988098502159
0,test,0,0.07347165048122406
0,test,0,0.10337524116039276
0,test,0,0.10948203504085541
0,test,0,0.13347458839416504
0,test,0,0.11793437600135803
0,test,0,0.12005247175693512
0,test,0,0.15001685917377472
0,test,0,0.16624146699905396
0,test,0,0.1769760698080063
0,test,0,0.2535173296928406
0,test,0,0.2760936915874481
0,test,0,0.35719844698905945
0,test,0,0.3881329596042633
0,test,0,0.36554190516471863
0,test,0,0.3505186140537262
0,test,0,0.36820754408836365
0,test,0,0.3299916684627533
0,test,0,0.3002825081348419
0,test,0,0.2936067283153534
0,test,0,0.2479083091020584
0,test,0,0.22241254150867462
0,test,0,0.19150829315185547
0,test,0,0.18379472196102142
0,test,0,0.13186712563037872
0,test,0,0.09396818280220032
0,test,0,0.08225429058074951
0,test,0,0.06993301212787628
0,test,0,0.06362451612949371
0,test,0,0.06818412244319916
0,test,0,0.06757743656635284
0,test,0,0.04809696599841118
0,test,0,0.03121282532811165
0,test,0,0.012446656823158264
0,test,0,0.008751939982175827
0,test,0,0.019827958196401596
0,test,0,0.025413520634174347
0,test,0,0.02571127936244011
0,test,0,0.02176736667752266
0,test,0,0.024856138974428177
0,test,0,0.030420955270528793
0,test,0,0.036286141723394394
0,test,0,0.03530467674136162
0,test,0,0.03131387010216713
0,test,0,0.03990459069609642
0,test,0,0.05744733288884163
0,test,0,0.07200132310390472
0,test,0,0.07471740245819092
0,test,0,0.07932023704051971
0,test,0,0.08090195059776306
0,test,0,0.06648966670036316
0,test,0,0.05475173518061638
0,test,0,0.06999422609806061
0,test,0,0.08346860110759735
0,test,0,0.09538236260414124
0,test,0,0.07516883313655853
0,test,0,0.051307301968336105
0,test,0,0.06794904172420502
0,test,0,0.05232938751578331
0,test,0,0.020724914968013763
0,test,0,0.0037752091884613037
0,test,0,0.006346806883811951
0,test,0,0.007449939846992493
0,test,0,0.014087885618209839
0,test,0,0.018261000514030457
0,test,0,0.028735151514410973
0,test,0,0.028290314599871635
0,test,0,0.024307558313012123
0,test,0,0.028301067650318146
0,test,0,0.033892806619405746
0,test,0,0.0366334468126297
0,test,0,0.0374327227473259
0,test,0,0.03887702524662018
0,test,0,0.04246450588107109
0,test,0,0.04988151788711548
0,test,0,0.041958268731832504
0,test,0,0.03278578072786331
0,test,0,0.02888878434896469
0,test,0,0.02418137714266777
0,test,0,0.01767110452055931
0,test,0,0.01742880791425705
0,test,0,0.013348559848964214
0,test,0,0.016662582755088806
0,test,0,0.010224487632513046
0,test,0,0.003920931369066238
0,test,0,0.003659335896372795
0,test,0,0.009269040077924728
0,test,0,0.0042940061539411545
0,test,0,0.01279948279261589
0,test,0,0.03379017114639282
0,test,0,0.05660688504576683
0,test,0,0.05893988907337189
0,test,0,0.04751182347536087
0,test,0,0.04856375604867935
0,test,0,0.05404539406299591
0,test,0,0.06876468658447266
0,test,0,0.097031369805336
0,test,0,0.11812132596969604
0,test,0,0.13974933326244354
0,test,0,0.1643097996711731
0,test,0,0.18735943734645844
0,test,0,0.20522639155387878
0,test,0,0.22112439572811127
0,test,0,0.20648500323295593
0,test,0,0.22295774519443512
0,test,0,0.22516025602817535
0,test,0,0.20777101814746857
0,test,0,0.20486323535442352
0,test,0,0.22555696964263916
0,test,0,0.22173282504081726
0,test,0,0.19998975098133087
0,test,0,0.1926027536392212
0,test,0,0.18749098479747772
0,test,0,0.191570445895195
0,test,0,0.18411444127559662
0,test,0,0.15449421107769012
0,test,0,0.125424325466156
0,test,0,0.09619827568531036
0,test,0,0.06360916793346405
0,test,0,0.06756432354450226
0,test,0,0.055625636130571365
0,test,0,0.13201689720153809
0,test,0,0.1457267552614212
0,test,0,0.11206024885177612
0,test,0,0.10479313135147095
0,test,0,0.1400720179080963
0,test,0,0.24231956899166107
0,test,0,0.21783111989498138
0,test,0,0.2168838530778885
0,test,0,0.2159189134836197
0,test,0,0.2162628471851349
